movie_id,movie_name,date,url,class
1545,Frankie Starlight (1995),1-Jan-95,https://www.imdb.com//title/tt0113107/?ref_=fn_al_tt_1,Drama|Romance
1546,Shadows (Cienie) (1988),1-Jan-88,https://www.imdb.com//title/tt2097245/?ref_=fn_al_tt_1,Drama
1547,"Show, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0111945/?ref_=fn_al_tt_1,Documentary
1548,The Courtyard (1995),1-Jan-95,https://www.imdb.com//title/tt0112727/?ref_=fn_al_tt_1,Action|Thriller
1549,Dream Man (1995),1-Jan-95,https://www.imdb.com//title/tt0112899/?ref_=fn_al_tt_1,Thriller
1550,Destiny Turns on the Radio (1995),1-Jan-95,https://www.imdb.com//title/tt0112854/?ref_=fn_al_tt_1,Comedy
1551,"Glass Shield, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0109906/?ref_=fn_al_tt_1,Drama
1552,"Hunted, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0113360/?ref_=fn_al_tt_1,Action
1553,"Underneath, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0114788/?ref_=fn_al_tt_1,Mystery|Thriller
1554,Safe Passage (1994),1-Jan-94,https://www.imdb.com//title/tt0111054/?ref_=fn_al_tt_1,Drama
1555,"Secret Adventures of Tom Thumb, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0108069/?ref_=fn_al_tt_1,Adventure|Children's
1556,Condition Red (1995),1-Jan-95,https://www.imdb.com//title/tt0112712/?ref_=fn_al_tt_1,Action|Drama|Thriller
1557,Yankee Zulu (1994),16-Feb-96,https://www.imdb.com//title/tt0111787/?ref_=fn_al_tt_1,Comedy|Drama
1558,Aparajito (1956),29-Mar-96,https://www.imdb.com//title/tt0048956/?ref_=fn_al_tt_1,Drama
1559,Hostile Intentions (1994),1-Jan-94,https://www.imdb.com//title/tt0110061/?ref_=fn_al_tt_1,Action|Drama|Thriller
1560,Clean Slate (Coup de Torchon) (1981),1-Jan-81,https://www.imdb.com//title/tt0082206/?ref_=fn_al_tt_1,Crime
1561,Tigrero: A Film That Was Never Made (1994),1-Jan-94,https://www.imdb.com//title/tt0111430/?ref_=fn_al_tt_1,Documentary|Drama
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1-Jan-93,#,Documentary
1563,"Promise, The (Versprechen, Das) (1994)",1-Jan-94,#,Romance
1564,To Cross the Rubicon (1991),1-Jan-91,https://www.imdb.com//title/tt0103095/?ref_=fn_al_tt_1,Drama
1565,Daens (1992),1-Jan-92,https://www.imdb.com//title/tt0104046/?ref_=fn_al_tt_1,Drama
1566,"Man from Down Under, The (1943)",1-Jan-43,https://www.imdb.com//title/tt0031612/?ref_=fn_al_tt_1,Drama
1567,Careful (1992),1-Jan-92,https://www.imdb.com//title/tt0103926/?ref_=fn_al_tt_1,Comedy
1568,Vermont Is For Lovers (1992),1-Jan-92,https://www.imdb.com//title/tt0105737/?ref_=fn_al_tt_1,Comedy|Romance
1569,"Vie est belle, La (Life is Rosey) (1987)",1-Jan-87,https://www.imdb.com//title/tt0094265/?ref_=fn_al_tt_1,Comedy|Drama
1570,Quartier Mozart (1992),1-Jan-92,https://www.imdb.com//title/tt0105201/?ref_=fn_al_tt_1,Comedy
1571,Touki Bouki (Journey of the Hyena) (1973),1-Jan-73,https://www.imdb.com//title/tt0070820/?ref_=fn_al_tt_1,Drama
1572,Wend Kuuni (God's Gift) (1982),1-Jan-82,#,Drama
1573,Spirits of the Dead (Tre passi nel delirio) (1968),1-Jan-68,https://www.imdb.com//title/tt0063715/?ref_=fn_al_tt_1,Horror
1574,Pharaoh's Army (1995),1-Jan-95,https://www.imdb.com//title/tt0114122/?ref_=fn_al_tt_1,War
1575,"I, Worst of All (Yo, la peor de todas) (1990)",1-Jan-90,#,Drama
1576,"Hungarian Fairy Tale, A (1987)",1-Jan-87,https://www.imdb.com//title/tt0093199/?ref_=fn_al_tt_1,Fantasy
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",1-Jan-56,https://www.imdb.com//title/tt0049521/?ref_=fn_al_tt_1,Drama
1578,"Collectionneuse, La (1967)",1-Jan-67,https://www.imdb.com//title/tt0061495/?ref_=fn_al_tt_1,Drama
1579,Baton Rouge (1988),1-Jan-88,https://www.imdb.com//title/tt0094822/?ref_=fn_al_tt_1,Thriller
1580,Liebelei (1933),1-Jan-33,https://www.imdb.com//title/tt0024252/?ref_=fn_al_tt_1,Romance
1581,"Woman in Question, The (1950)",1-Jan-50,https://www.imdb.com//title/tt0043140/?ref_=fn_al_tt_1,Mystery
1582,T-Men (1947),1-Jan-47,https://www.imdb.com//title/tt0039881/?ref_=fn_al_tt_1,Film-Noir
1583,"Invitation, The (Zaproszenie) (1986)",1-Jan-86,#,Drama
1584,"Symphonie pastorale, La (1946)",1-Jan-46,https://www.imdb.com//title/tt0039004/?ref_=fn_al_tt_1,Drama
1585,American Dream (1990),1-Jan-90,https://www.imdb.com//title/tt0099028/?ref_=fn_al_tt_1,Documentary
1586,Lashou shentan (1992),1-Jan-92,https://www.imdb.com//title/tt0104684/?ref_=fn_al_tt_1,Action|Crime|Drama
1587,Terror in a Texas Town (1958),1-Jan-58,https://www.imdb.com//title/tt0052287/?ref_=fn_al_tt_1,
1588,Salut cousin! (1996),21-Feb-97,https://www.imdb.com//title/tt0117544/?ref_=fn_al_tt_1,Comedy|Drama
1589,Schizopolis (1996),23-May-97,https://www.imdb.com//title/tt0117561/?ref_=fn_al_tt_1,Comedy
1590,"To Have, or Not (1995)",6-Jun-97,https://www.imdb.com//title/tt0037382/?ref_=fn_al_tt_1,Drama
1591,Duoluo tianshi (1995),21-Jan-98,https://www.imdb.com//title/tt0112913/?ref_=fn_al_tt_1,Drama
1592,"Magic Hour, The (1998)",30-Jan-98,https://www.imdb.com//title/tt0159177/?ref_=fn_al_tt_1,Drama
1593,Death in Brunswick (1991),16-Aug-96,https://www.imdb.com//title/tt0101692/?ref_=fn_al_tt_1,Comedy
1594,Everest (1998),10-Mar-98,https://www.imdb.com//title/tt0120661/?ref_=fn_al_tt_1,Documentary
1595,Shopping (1994),9-Feb-96,https://www.imdb.com//title/tt0111173/?ref_=fn_al_tt_1,Action|Thriller
1596,Nemesis 2: Nebula (1995),1-Jan-95,https://www.imdb.com//title/tt0113948/?ref_=fn_al_tt_1,Action|Sci-Fi|Thriller
1597,Romper Stomper (1992),1-Jan-92,https://www.imdb.com//title/tt0105275/?ref_=fn_al_tt_1,Action|Drama
1598,City of Industry (1997),14-Mar-97,https://www.imdb.com//title/tt0118859/?ref_=fn_al_tt_1,Crime|Thriller
1599,Someone Else's America (1995),10-May-96,https://www.imdb.com//title/tt0114494/?ref_=fn_al_tt_1,Drama
1600,Guantanamera (1994),16-May-97,https://www.imdb.com//title/tt0109949/?ref_=fn_al_tt_1,Comedy
1601,Office Killer (1997),1-Jan-97,https://www.imdb.com//title/tt0119819/?ref_=fn_al_tt_1,Thriller
1602,"Price Above Rubies, A (1998)",20-Mar-98,https://www.imdb.com//title/tt0120793/?ref_=fn_al_tt_1,Drama
1603,Angela (1995),16-Feb-96,https://www.imdb.com//title/tt0112364/?ref_=fn_al_tt_1,Drama
1604,He Walked by Night (1948),1-Jan-48,https://www.imdb.com//title/tt0040427/?ref_=fn_al_tt_1,Crime|Film-Noir|Thriller
1605,Love Serenade (1996),11-Jul-97,https://www.imdb.com//title/tt0116930/?ref_=fn_al_tt_1,Comedy
1606,Deceiver (1997),1-Jan-97,https://www.imdb.com//title/tt0119527/?ref_=fn_al_tt_1,Crime
1607,Hurricane Streets (1998),1-Jan-98,https://www.imdb.com//title/tt0119338/?ref_=fn_al_tt_1,Drama
1608,Buddy (1997),6-Jun-97,https://www.imdb.com//title/tt0118787/?ref_=fn_al_tt_1,Adventure|Children's|Drama
1609,B*A*P*S (1997),28-Mar-97,https://www.imdb.com//title/tt0118663/?ref_=fn_al_tt_1,Comedy
1610,"Truth or Consequences, N.M. (1997)",2-May-97,https://www.imdb.com//title/tt0120383/?ref_=fn_al_tt_1,Action|Crime|Romance
1611,Intimate Relations (1996),9-May-97,https://www.imdb.com//title/tt0116643/?ref_=fn_al_tt_1,Comedy
1612,"Leading Man, The (1996)",16-Jan-98,https://www.imdb.com//title/tt0116845/?ref_=fn_al_tt_1,Romance
1613,Tokyo Fist (1995),11-Feb-98,https://www.imdb.com//title/tt0114690/?ref_=fn_al_tt_1,Action|Drama
1614,"Reluctant Debutante, The (1958)",1-Jan-58,https://www.imdb.com//title/tt0052126/?ref_=fn_al_tt_1,Comedy|Drama
1615,Warriors of Virtue (1997),2-May-97,https://www.imdb.com//title/tt0120479/?ref_=fn_al_tt_1,Action|Adventure|Children's|Fantasy
1616,Desert Winds (1995),1-Jan-95,https://www.imdb.com//title/tt0112849/?ref_=fn_al_tt_1,Drama
1617,Hugo Pool (1997),1-Jan-97,https://www.imdb.com//title/tt0119327/?ref_=fn_al_tt_1,Romance
1618,King of New York (1990),1-Jan-90,https://www.imdb.com//title/tt0099939/?ref_=fn_al_tt_1,Action|Crime
1619,All Things Fair (1996),8-Mar-96,https://www.imdb.com//title/tt20453900/?ref_=fn_al_tt_1,Drama
1620,"Sixth Man, The (1997)",28-Mar-97,https://www.imdb.com//title/tt0120142/?ref_=fn_al_tt_1,Comedy
1621,Butterfly Kiss (1995),26-Apr-96,https://www.imdb.com//title/tt0112604/?ref_=fn_al_tt_1,Thriller
1622,"Paris, France (1993)",1-Jan-93,https://www.imdb.com//title/tt0107779/?ref_=fn_al_tt_1,Comedy
1623,"C闂傚倷鑳堕崑銈夊几椤＄ie, La (1995)",20-Dec-96,https://www.imdb.com//title/tt0112769/?ref_=fn_al_tt_1,Drama
1624,Hush (1998),10-Mar-98,https://www.imdb.com//title/tt0118744/?ref_=fn_al_tt_1,Thriller
1625,Nightwatch (1997),22-Apr-97,https://www.imdb.com//title/tt0119791/?ref_=fn_al_tt_1,Horror|Thriller
1626,Nobody Loves Me (Keiner liebt mich) (1994),9-Feb-96,https://www.imdb.com//title/tt0110251/?ref_=fn_al_tt_1,Comedy|Drama
1627,"Wife, The (1995)",26-Jul-96,https://www.imdb.com//title/tt0114936/?ref_=fn_al_tt_1,Comedy|Drama
1628,Lamerica (1994),1-Jan-94,https://www.imdb.com//title/tt0110299/?ref_=fn_al_tt_1,Drama
1629,Nico Icon (1995),1-Jan-95,https://www.imdb.com//title/tt0113973/?ref_=fn_al_tt_1,Documentary
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",2-Feb-96,#,Drama
1631,"Slingshot, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0107349/?ref_=fn_al_tt_1,Comedy|Drama
1632,Land and Freedom (Tierra y libertad) (1995),29-Mar-96,https://www.imdb.com//title/tt0114671/?ref_=fn_al_tt_1,War
1633, k婵帗锚濞兼仴m klaka (Cold Fever) (1994),8-Mar-96,#,Comedy|Drama
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),19-Apr-96,#,Drama
1635,Two Friends (1986) ,26-Apr-86,https://www.imdb.com//title/tt0092123/?ref_=fn_al_tt_1,Drama
1636,Brothers in Trouble (1995),26-Apr-96,https://www.imdb.com//title/tt0112586/?ref_=fn_al_tt_1,Drama
1637,Girls Town (1996),23-Aug-96,https://www.imdb.com//title/tt0116418/?ref_=fn_al_tt_1,Drama
1638,Normal Life (1996),25-Oct-96,https://www.imdb.com//title/tt0117202/?ref_=fn_al_tt_1,Crime|Drama
1639,Bitter Sugar (Azucar Amargo) (1996),22-Nov-96,#,Drama
1640,"Eighth Day, The (1996)",1-Nov-96,https://www.imdb.com//title/tt0116581/?ref_=fn_al_tt_1,Drama
1641,Dadetown (1995),18-Sep-96,https://www.imdb.com//title/tt0112777/?ref_=fn_al_tt_1,Documentary
1642,Some Mother's Son (1996),27-Dec-96,https://www.imdb.com//title/tt0117690/?ref_=fn_al_tt_1,Drama
1643,Angel Baby (1995),10-Jan-97,https://www.imdb.com//title/tt0112362/?ref_=fn_al_tt_1,Drama
1644,Sudden Manhattan (1996),13-Jun-97,https://www.imdb.com//title/tt0117775/?ref_=fn_al_tt_1,Comedy
1645,"Butcher Boy, The (1998)",1-Jan-98,https://www.imdb.com//title/tt0118804/?ref_=fn_al_tt_1,Drama
1646,Men With Guns (1997),6-Mar-98,https://www.imdb.com//title/tt0119657/?ref_=fn_al_tt_1,Action|Drama
1647,Hana-bi (1997),20-Mar-98,https://www.imdb.com//title/tt0119250/?ref_=fn_al_tt_1,Comedy|Crime|Drama
1648,"Niagara, Niagara (1997)",20-Mar-98,https://www.imdb.com//title/tt0119780/?ref_=fn_al_tt_1,Drama
1649,"Big One, The (1997)",27-Mar-98,https://www.imdb.com//title/tt0124295/?ref_=fn_al_tt_1,Comedy|Documentary
1650,"Butcher Boy, The (1998)",1-Jan-98,https://www.imdb.com//title/tt0118804/?ref_=fn_al_tt_1,Drama
1651,"Spanish Prisoner, The (1997)",27-Mar-98,https://www.imdb.com//title/tt0120176/?ref_=fn_al_tt_1,Drama|Thriller
1652,Temptress Moon (Feng Yue) (1996),13-Jun-97,#,Romance
1653,Entertaining Angels: The Dorothy Day Story (1996),27-Sep-96,https://www.imdb.com//title/tt0116212/?ref_=fn_al_tt_1,Drama
1654,Chairman of the Board (1998),1-Jan-98,https://www.imdb.com//name/nm0001065/?ref_=fn_al_nm_1,Comedy
1655,"Favor, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0109783/?ref_=fn_al_tt_1,Comedy|Romance
1656,Little City (1998),20-Feb-98,https://www.imdb.com//title/tt0119548/?ref_=fn_al_tt_1,Comedy|Romance
1657,Target (1995),28-Feb-96,https://www.imdb.com//title/tt0117096/?ref_=fn_al_tt_1,Action|Drama
1658,"Substance of Fire, The (1996)",6-Dec-96,https://www.imdb.com//title/tt0117773/?ref_=fn_al_tt_1,Drama
1659,Getting Away With Murder (1996),12-Apr-96,https://www.imdb.com//title/tt0116405/?ref_=fn_al_tt_1,Comedy
1660,Small Faces (1995),9-Aug-96,https://www.imdb.com//title/tt0114474/?ref_=fn_al_tt_1,Drama
1661,"New Age, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110649/?ref_=fn_al_tt_1,Drama
1662,Rough Magic (1995),30-May-97,https://www.imdb.com//title/tt0114303/?ref_=fn_al_tt_1,Drama|Romance
1663,Nothing Personal (1995),30-Apr-97,https://www.imdb.com//title/tt0114007/?ref_=fn_al_tt_1,Drama|War
1664,8 Heads in a Duffel Bag (1997),18-Apr-97,https://www.imdb.com//title/tt0118541/?ref_=fn_al_tt_1,Comedy
1665,"Brother's Kiss, A (1997)",25-Apr-97,https://www.imdb.com//title/tt0118783/?ref_=fn_al_tt_1,Drama
1666,Ripe (1996),2-May-97,https://www.imdb.com//title/tt0117482/?ref_=fn_al_tt_1,Drama
1667,"Next Step, The (1995)",13-Jun-97,https://www.imdb.com//title/tt2374744/?ref_=fn_al_tt_1,Drama
1668,Wedding Bell Blues (1996),13-Jun-97,https://www.imdb.com//title/tt0118127/?ref_=fn_al_tt_1,Comedy
1669,MURDER and murder (1996),20-Jun-97,https://www.imdb.com//title/tt15206378/?ref_=fn_al_tt_1,Crime|Drama|Mystery
1670,Tainted (1998),1-Feb-98,https://www.imdb.com//title/tt0128690/?ref_=fn_al_tt_1,Comedy|Thriller
1671,"Further Gesture, A (1996)",20-Feb-98,https://www.imdb.com//title/tt0116379/?ref_=fn_al_tt_1,Drama
1672,Kika (1993),1-Jan-93,https://www.imdb.com//title/tt0107315/?ref_=fn_al_tt_1,Drama
1673,Mirage (1995),1-Jan-95,https://www.imdb.com//title/tt0113827/?ref_=fn_al_tt_1,Action|Thriller
1674,Mamma Roma (1962),1-Jan-62,https://www.imdb.com//title/tt0056215/?ref_=fn_al_tt_1,Drama
1675,"Sunchaser, The (1996)",25-Oct-96,https://www.imdb.com//title/tt0117781/?ref_=fn_al_tt_1,Drama
1676,"War at Home, The (1996)",1-Jan-96,https://www.imdb.com//title/tt0118117/?ref_=fn_al_tt_1,Drama
1677,Sweet Nothing (1995),20-Sep-96,https://www.imdb.com//title/tt0114592/?ref_=fn_al_tt_1,Drama
1678,Mat' i syn (1997),6-Feb-98,https://www.imdb.com//title/tt0119711/?ref_=fn_al_tt_1,Drama
1679,B. Monkey (1998),6-Feb-98,https://www.imdb.com//title/tt0120594/?ref_=fn_al_tt_1,Romance|Thriller
1680,Sliding Doors (1998),1-Jan-98,https://www.imdb.com//title/tt0120148/?ref_=fn_al_tt_1,Drama|Romance
1681,You So Crazy (1994),1-Jan-94,https://www.imdb.com//title/tt0111804/?ref_=fn_al_tt_1,Comedy
1682,Scream of Stone (Schrei aus Stein) (1991),8-Mar-96,https://www.imdb.com//title/tt0102855/?ref_=fn_al_tt_1,Drama
